1,84.625,4,4,100.0
2,93.875,4,4,100.0
3,103.125,4,4,100.0
4,112.375,4,4,100.0
5,121.625,4,4,100.0
6,130.875,4,4,100.0
7,140.125,4,4,100.0
8,149.375,4,4,100.0
9,158.625,4,4,100.0
10,167.875,4,4,100.0
11,177.125,4,4,100.0
12,186.375,4,4,100.0
13,195.625,4,2,50.0
14,204.875,4,2,50.0
15,214.125,4,4,100.0
16,223.375,4,4,100.0
17,232.625,4,4,100.0
18,241.875,4,4,100.0
19,251.125,4,4,100.0
20,260.375,4,4,100.0
21,269.625,4,4,100.0
22,278.875,4,4,100.0
23,288.125,4,4,100.0
24,297.375,4,4,100.0
25,311.25,8,6,75.0
26,329.75,8,5,62.5
27,348.25,8,8,100.0
28,366.75,8,8,100.0
29,385.25,8,8,100.0
30,403.75,8,4,50.0
31,422.25,8,8,100.0
32,440.75,8,8,100.0
33,459.25,8,8,100.0
34,477.75,8,5,62.5
35,496.25,8,8,100.0
36,514.75,8,8,100.0
37,542.5,16,13,81.25
38,579.5,16,14,87.5
39,616.5,16,11,68.75
40,653.5,16,16,100.0
41,690.5,16,14,87.5
42,727.5,16,9,56.25
43,764.5,16,14,87.5
44,801.5,16,9,56.25
45,838.5,16,14,87.5
46,875.5,16,8,50.0
47,912.5,16,10,62.5
48,949.5,16,13,81.25
49,1005.0,32,24,75.0
50,1079.0,32,26,81.25
51,1153.0,32,25,78.125
52,1227.0,32,24,75.0
53,1301.0,32,26,81.25
54,1375.0,32,26,81.25
55,1449.0,32,29,90.625
56,1523.0,32,25,78.125
57,1597.0,32,24,75.0
58,1671.0,32,30,93.75
59,1745.0,32,29,90.625
60,1819.0,32,25,78.125
61,1893.0,32,25,78.125
62,1967.0,32,25,78.125
63,2041.0,32,30,93.75
64,2189.0,96,85,88.54166666666666
65,2411.0,96,77,80.20833333333334
66,2633.0,96,76,79.16666666666666
67,2855.0,96,74,77.08333333333334
68,3077.0,96,62,64.58333333333334
69,3299.0,96,52,54.166666666666664
70,3521.0,96,51,53.125
71,3743.0,96,59,61.458333333333336
72,3965.0,96,44,45.83333333333333
73,4187.0,96,49,51.041666666666664
74,4409.0,96,55,57.291666666666664
75,4631.0,96,48,50.0
76,4853.0,96,53,55.208333333333336
77,5075.0,96,56,58.333333333333336
78,5297.0,96,54,56.25
79,5519.0,96,58,60.416666666666664
80,5741.0,96,57,59.375
81,5963.0,96,51,53.125
82,6185.0,96,49,51.041666666666664
83,6407.0,96,50,52.083333333333336
84,6629.0,96,54,56.25
85,6851.0,96,56,58.333333333333336
86,7073.0,96,49,51.041666666666664
87,7295.0,96,53,55.208333333333336
88,7517.0,96,52,54.166666666666664
89,7739.0,96,55,57.291666666666664
90,7961.0,96,57,59.375
91,8183.0,96,52,54.166666666666664
92,8405.0,96,50,52.083333333333336
93,8627.0,96,49,51.041666666666664
94,8849.0,96,55,57.291666666666664
95,9071.0,96,56,58.333333333333336
96,9293.0,96,49,51.041666666666664
97,9515.0,96,60,62.5
98,9737.0,96,55,57.291666666666664
99,9959.0,96,50,52.083333333333336
100,10181.0,96,59,61.458333333333336
101,10403.0,96,66,68.75
102,10625.0,96,63,65.625
103,10847.0,96,67,69.79166666666666
104,11069.0,96,64,66.66666666666666
105,11291.0,96,61,63.541666666666664
106,11513.0,96,55,57.291666666666664
107,11735.0,96,60,62.5
108,11957.0,96,55,57.291666666666664
109,12179.0,96,56,58.333333333333336
110,12401.0,96,59,61.458333333333336
111,12623.0,96,57,59.375
112,12845.0,96,63,65.625
113,13067.0,96,64,66.66666666666666
114,13289.0,96,69,71.875
115,13511.0,96,76,79.16666666666666
116,13733.0,96,72,75.0
117,13955.0,96,73,76.04166666666666
118,14177.0,96,79,82.29166666666666
119,14399.0,96,80,83.33333333333334
120,14621.0,96,75,78.125
121,14843.0,96,81,84.375
122,15065.0,96,78,81.25
123,15287.0,96,81,84.375
124,15509.0,96,75,78.125
125,15731.0,96,76,79.16666666666666
126,15953.0,96,76,79.16666666666666
127,16175.0,96,79,82.29166666666666
128,16397.0,96,90,93.75
129,16619.0,96,87,90.625
130,16841.0,96,84,87.5
131,17063.0,96,89,92.70833333333334
132,17285.0,96,88,91.66666666666666
133,17507.0,96,90,93.75
134,17729.0,96,85,88.54166666666666
135,17951.0,96,88,91.66666666666666
136,18173.0,96,89,92.70833333333334
137,18395.0,96,92,95.83333333333334
138,18617.0,96,93,96.875
139,18839.0,96,92,95.83333333333334
140,19061.0,96,90,93.75
141,19283.0,96,89,92.70833333333334
142,19505.0,96,96,100.0
143,19727.0,96,89,92.70833333333334
144,19949.0,96,80,83.33333333333334
145,20171.0,96,92,95.83333333333334
146,20393.0,96,94,97.91666666666666
147,20615.0,96,91,94.79166666666666
148,20837.0,96,90,93.75
149,21059.0,96,89,92.70833333333334
150,21281.0,96,90,93.75
151,21503.0,96,96,100.0
152,21725.0,96,87,90.625
153,21947.0,96,90,93.75
154,22169.0,96,90,93.75
155,22391.0,96,92,95.83333333333334
156,22613.0,96,91,94.79166666666666
157,22835.0,96,92,95.83333333333334
158,23057.0,96,90,93.75
159,23279.0,96,90,93.75
160,23501.0,96,91,94.79166666666666
161,23723.0,96,86,89.58333333333334
162,23945.0,96,89,92.70833333333334
163,24167.0,96,89,92.70833333333334
164,24389.0,96,93,96.875
165,24611.0,96,90,93.75
166,24833.0,96,90,93.75
167,25055.0,96,90,93.75
168,25277.0,96,89,92.70833333333334
169,25499.0,96,89,92.70833333333334
170,25721.0,96,84,87.5
171,25943.0,96,90,93.75
172,26165.0,96,90,93.75
173,26387.0,96,93,96.875
174,26609.0,96,89,92.70833333333334
175,26831.0,96,89,92.70833333333334
176,27053.0,96,89,92.70833333333334
177,27275.0,96,88,91.66666666666666
178,27497.0,96,89,92.70833333333334
179,27719.0,96,86,89.58333333333334
180,27941.0,96,89,92.70833333333334
181,28163.0,96,89,92.70833333333334
182,28385.0,96,92,95.83333333333334
183,28607.0,96,91,94.79166666666666
184,28829.0,96,90,93.75
185,29051.0,96,90,93.75
186,29273.0,96,89,92.70833333333334
187,29495.0,96,88,91.66666666666666
188,29717.0,96,88,91.66666666666666
189,29939.0,96,79,82.29166666666666
190,30161.0,96,86,89.58333333333334
191,30383.0,96,93,96.875
192,30605.0,96,86,89.58333333333334
193,30827.0,96,86,89.58333333333334
194,31049.0,96,88,91.66666666666666
195,31271.0,96,86,89.58333333333334
196,31493.0,96,85,88.54166666666666
197,31715.0,96,84,87.5
198,31937.0,96,87,90.625
199,32159.0,96,92,95.83333333333334
200,32381.0,96,87,90.625
201,32603.0,96,90,93.75
202,32825.0,96,88,91.66666666666666
203,33047.0,96,87,90.625
204,33269.0,96,88,91.66666666666666
205,33491.0,96,85,88.54166666666666
206,33713.0,96,82,85.41666666666666
207,33935.0,96,84,87.5
208,34157.0,96,87,90.625
209,34379.0,96,86,89.58333333333334
210,34601.0,96,91,94.79166666666666
211,34823.0,96,88,91.66666666666666
212,35045.0,96,90,93.75
213,35267.0,96,88,91.66666666666666
214,35489.0,96,92,95.83333333333334
215,35711.0,96,91,94.79166666666666
216,35933.0,96,89,92.70833333333334
217,36155.0,96,91,94.79166666666666
218,36377.0,96,92,95.83333333333334
219,36599.0,96,93,96.875
220,36821.0,96,93,96.875
221,37043.0,96,90,93.75
222,37265.0,96,88,91.66666666666666
223,37487.0,96,94,97.91666666666666
224,37709.0,96,90,93.75
225,37931.0,96,90,93.75
226,38153.0,96,91,94.79166666666666
227,38375.0,96,92,95.83333333333334
228,38597.0,96,93,96.875
229,38819.0,96,93,96.875
230,39041.0,96,90,93.75
231,39263.0,96,91,94.79166666666666
232,39485.0,96,94,97.91666666666666
233,39707.0,96,90,93.75
234,39929.0,96,79,82.29166666666666
235,40151.0,96,93,96.875
236,40373.0,96,93,96.875
237,40595.0,96,92,95.83333333333334
238,40817.0,96,88,91.66666666666666
239,41039.0,96,85,88.54166666666666
240,41261.0,96,85,88.54166666666666
241,41483.0,96,88,91.66666666666666
242,41705.0,96,81,84.375
243,41927.0,96,85,88.54166666666666
244,42149.0,96,80,83.33333333333334
245,42371.0,96,83,86.45833333333334
246,42593.0,96,79,82.29166666666666
247,42815.0,96,83,86.45833333333334
248,43037.0,96,83,86.45833333333334
249,43259.0,96,84,87.5
250,43481.0,96,82,85.41666666666666
251,43703.0,96,80,83.33333333333334
252,43925.0,96,82,85.41666666666666
253,44147.0,96,84,87.5
254,44369.0,96,83,86.45833333333334
255,44591.0,96,82,85.41666666666666
256,44813.0,96,81,84.375
