1,84.625,4,4,100.0,80.0,86.9375
2,93.875,4,4,100.0,89.25,96.1875
3,103.125,4,4,100.0,98.5,105.4375
4,112.375,4,4,100.0,107.75,114.6875
5,121.625,4,4,100.0,117.0,123.9375
6,130.875,4,4,100.0,126.25,133.1875
7,140.125,4,4,100.0,135.5,142.4375
8,149.375,4,4,100.0,144.75,151.6875
9,158.625,4,4,100.0,154.0,160.9375
10,167.875,4,4,100.0,163.25,170.1875
11,177.125,4,4,100.0,172.5,179.4375
12,186.375,4,4,100.0,181.75,188.6875
13,195.625,4,2,50.0,191.0,197.9375
14,204.875,4,2,50.0,200.25,207.1875
15,214.125,4,4,100.0,209.5,216.4375
16,223.375,4,4,100.0,218.75,225.6875
17,232.625,4,4,100.0,228.0,234.9375
18,241.875,4,4,100.0,237.25,244.1875
19,251.125,4,4,100.0,246.5,253.4375
20,260.375,4,4,100.0,255.75,262.6875
21,269.625,4,4,100.0,265.0,271.9375
22,278.875,4,4,100.0,274.25,281.1875
23,288.125,4,4,100.0,283.5,290.4375
24,297.375,4,4,100.0,292.75,299.6875
25,311.25,8,6,75.0,302.0,318.1875
26,329.75,8,5,62.5,320.5,336.6875
27,348.25,8,8,100.0,339.0,355.1875
28,366.75,8,8,100.0,357.5,373.6875
29,385.25,8,8,100.0,376.0,392.1875
30,403.75,8,4,50.0,394.5,410.6875
31,422.25,8,8,100.0,413.0,429.1875
32,440.75,8,8,100.0,431.5,447.6875
33,459.25,8,8,100.0,450.0,466.1875
34,477.75,8,5,62.5,468.5,484.6875
35,496.25,8,8,100.0,487.0,503.1875
36,514.75,8,8,100.0,505.5,521.6875
37,542.5,16,13,81.25,524.0,558.6875
38,579.5,16,14,87.5,561.0,595.6875
39,616.5,16,11,68.75,598.0,632.6875
40,653.5,16,16,100.0,635.0,669.6875
41,690.5,16,14,87.5,672.0,706.6875
42,727.5,16,9,56.25,709.0,743.6875
43,764.5,16,14,87.5,746.0,780.6875
44,801.5,16,9,56.25,783.0,817.6875
45,838.5,16,14,87.5,820.0,854.6875
46,875.5,16,8,50.0,857.0,891.6875
47,912.5,16,10,62.5,894.0,928.6875
48,949.5,16,13,81.25,931.0,965.6875
49,1005.0,32,24,75.0,968.0,1039.6875
50,1079.0,32,26,81.25,1042.0,1113.6875
51,1153.0,32,25,78.125,1116.0,1187.6875
52,1227.0,32,24,75.0,1190.0,1261.6875
53,1301.0,32,26,81.25,1264.0,1335.6875
54,1375.0,32,26,81.25,1338.0,1409.6875
55,1449.0,32,29,90.625,1412.0,1483.6875
56,1523.0,32,25,78.125,1486.0,1557.6875
57,1597.0,32,24,75.0,1560.0,1631.6875
58,1671.0,32,30,93.75,1634.0,1705.6875
59,1745.0,32,29,90.625,1708.0,1779.6875
60,1819.0,32,25,78.125,1782.0,1853.6875
61,1893.0,32,25,78.125,1856.0,1927.6875
62,1967.0,32,25,78.125,1930.0,2001.6875
63,2041.0,32,30,93.75,2004.0,2075.6875
64,2189.0,96,85,88.54166666666666,2078.0,2297.6875
65,2411.0,96,77,80.20833333333334,2300.0,2519.6875
66,2633.0,96,76,79.16666666666666,2522.0,2741.6875
67,2855.0,96,74,77.08333333333334,2744.0,2963.6875
68,3077.0,96,62,64.58333333333334,2966.0,3185.6875
69,3299.0,96,52,54.166666666666664,3188.0,3407.6875
70,3521.0,96,51,53.125,3410.0,3629.6875
71,3743.0,96,59,61.458333333333336,3632.0,3851.6875
72,3965.0,96,44,45.83333333333333,3854.0,4073.6875
73,4187.0,96,49,51.041666666666664,4076.0,4295.6875
74,4409.0,96,55,57.291666666666664,4298.0,4517.6875
75,4631.0,96,48,50.0,4520.0,4739.6875
76,4853.0,96,53,55.208333333333336,4742.0,4961.6875
77,5075.0,96,56,58.333333333333336,4964.0,5183.6875
78,5297.0,96,54,56.25,5186.0,5405.6875
79,5519.0,96,58,60.416666666666664,5408.0,5627.6875
80,5741.0,96,57,59.375,5630.0,5849.6875
81,5963.0,96,51,53.125,5852.0,6071.6875
82,6185.0,96,49,51.041666666666664,6074.0,6293.6875
83,6407.0,96,50,52.083333333333336,6296.0,6515.6875
84,6629.0,96,54,56.25,6518.0,6737.6875
85,6851.0,96,56,58.333333333333336,6740.0,6959.6875
86,7073.0,96,49,51.041666666666664,6962.0,7181.6875
87,7295.0,96,53,55.208333333333336,7184.0,7403.6875
88,7517.0,96,52,54.166666666666664,7406.0,7625.6875
89,7739.0,96,55,57.291666666666664,7628.0,7847.6875
90,7961.0,96,57,59.375,7850.0,8069.6875
91,8183.0,96,52,54.166666666666664,8072.0,8291.6875
92,8405.0,96,50,52.083333333333336,8294.0,8513.6875
93,8627.0,96,49,51.041666666666664,8516.0,8735.6875
94,8849.0,96,55,57.291666666666664,8738.0,8957.6875
95,9071.0,96,56,58.333333333333336,8960.0,9179.6875
96,9293.0,96,49,51.041666666666664,9182.0,9401.6875
97,9515.0,96,60,62.5,9404.0,9623.6875
98,9737.0,96,55,57.291666666666664,9626.0,9845.6875
99,9959.0,96,50,52.083333333333336,9848.0,10067.6875
100,10181.0,96,59,61.458333333333336,10070.0,10289.6875
101,10403.0,96,66,68.75,10292.0,10511.6875
102,10625.0,96,63,65.625,10514.0,10733.6875
103,10847.0,96,67,69.79166666666666,10736.0,10955.6875
104,11069.0,96,64,66.66666666666666,10958.0,11177.6875
105,11291.0,96,61,63.541666666666664,11180.0,11399.6875
106,11513.0,96,55,57.291666666666664,11402.0,11621.6875
107,11735.0,96,60,62.5,11624.0,11843.6875
108,11957.0,96,55,57.291666666666664,11846.0,12065.6875
109,12179.0,96,56,58.333333333333336,12068.0,12287.6875
110,12401.0,96,59,61.458333333333336,12290.0,12509.6875
111,12623.0,96,57,59.375,12512.0,12731.6875
112,12845.0,96,63,65.625,12734.0,12953.6875
113,13067.0,96,64,66.66666666666666,12956.0,13175.6875
114,13289.0,96,69,71.875,13178.0,13397.6875
115,13511.0,96,76,79.16666666666666,13400.0,13619.6875
116,13733.0,96,72,75.0,13622.0,13841.6875
117,13955.0,96,73,76.04166666666666,13844.0,14063.6875
118,14177.0,96,79,82.29166666666666,14066.0,14285.6875
119,14399.0,96,80,83.33333333333334,14288.0,14507.6875
120,14621.0,96,75,78.125,14510.0,14729.6875
121,14843.0,96,81,84.375,14732.0,14951.6875
122,15065.0,96,78,81.25,14954.0,15173.6875
123,15287.0,96,81,84.375,15176.0,15395.6875
124,15509.0,96,75,78.125,15398.0,15617.6875
125,15731.0,96,76,79.16666666666666,15620.0,15839.6875
126,15953.0,96,76,79.16666666666666,15842.0,16061.6875
127,16175.0,96,79,82.29166666666666,16064.0,16283.6875
128,16397.0,96,90,93.75,16286.0,16505.6875
129,16619.0,96,87,90.625,16508.0,16727.6875
130,16841.0,96,84,87.5,16730.0,16949.6875
131,17063.0,96,89,92.70833333333334,16952.0,17171.6875
132,17285.0,96,88,91.66666666666666,17174.0,17393.6875
133,17507.0,96,90,93.75,17396.0,17615.6875
134,17729.0,96,85,88.54166666666666,17618.0,17837.6875
135,17951.0,96,88,91.66666666666666,17840.0,18059.6875
136,18173.0,96,89,92.70833333333334,18062.0,18281.6875
137,18395.0,96,92,95.83333333333334,18284.0,18503.6875
138,18617.0,96,93,96.875,18506.0,18725.6875
139,18839.0,96,92,95.83333333333334,18728.0,18947.6875
140,19061.0,96,90,93.75,18950.0,19169.6875
141,19283.0,96,89,92.70833333333334,19172.0,19391.6875
142,19505.0,96,96,100.0,19394.0,19613.6875
143,19727.0,96,89,92.70833333333334,19616.0,19835.6875
144,19949.0,96,80,83.33333333333334,19838.0,20057.6875
145,20171.0,96,92,95.83333333333334,20060.0,20279.6875
146,20393.0,96,94,97.91666666666666,20282.0,20501.6875
147,20615.0,96,91,94.79166666666666,20504.0,20723.6875
148,20837.0,96,90,93.75,20726.0,20945.6875
149,21059.0,96,89,92.70833333333334,20948.0,21167.6875
150,21281.0,96,90,93.75,21170.0,21389.6875
151,21503.0,96,96,100.0,21392.0,21611.6875
152,21725.0,96,87,90.625,21614.0,21833.6875
153,21947.0,96,90,93.75,21836.0,22055.6875
154,22169.0,96,90,93.75,22058.0,22277.6875
155,22391.0,96,92,95.83333333333334,22280.0,22499.6875
156,22613.0,96,91,94.79166666666666,22502.0,22721.6875
157,22835.0,96,92,95.83333333333334,22724.0,22943.6875
158,23057.0,96,90,93.75,22946.0,23165.6875
159,23279.0,96,90,93.75,23168.0,23387.6875
160,23501.0,96,91,94.79166666666666,23390.0,23609.6875
161,23723.0,96,86,89.58333333333334,23612.0,23831.6875
162,23945.0,96,89,92.70833333333334,23834.0,24053.6875
163,24167.0,96,89,92.70833333333334,24056.0,24275.6875
164,24389.0,96,93,96.875,24278.0,24497.6875
165,24611.0,96,90,93.75,24500.0,24719.6875
166,24833.0,96,90,93.75,24722.0,24941.6875
167,25055.0,96,90,93.75,24944.0,25163.6875
168,25277.0,96,89,92.70833333333334,25166.0,25385.6875
169,25499.0,96,89,92.70833333333334,25388.0,25607.6875
170,25721.0,96,84,87.5,25610.0,25829.6875
171,25943.0,96,90,93.75,25832.0,26051.6875
172,26165.0,96,90,93.75,26054.0,26273.6875
173,26387.0,96,93,96.875,26276.0,26495.6875
174,26609.0,96,89,92.70833333333334,26498.0,26717.6875
175,26831.0,96,89,92.70833333333334,26720.0,26939.6875
176,27053.0,96,89,92.70833333333334,26942.0,27161.6875
177,27275.0,96,88,91.66666666666666,27164.0,27383.6875
178,27497.0,96,89,92.70833333333334,27386.0,27605.6875
179,27719.0,96,86,89.58333333333334,27608.0,27827.6875
180,27941.0,96,89,92.70833333333334,27830.0,28049.6875
181,28163.0,96,89,92.70833333333334,28052.0,28271.6875
182,28385.0,96,92,95.83333333333334,28274.0,28493.6875
183,28607.0,96,91,94.79166666666666,28496.0,28715.6875
184,28829.0,96,90,93.75,28718.0,28937.6875
185,29051.0,96,90,93.75,28940.0,29159.6875
186,29273.0,96,89,92.70833333333334,29162.0,29381.6875
187,29495.0,96,88,91.66666666666666,29384.0,29603.6875
188,29717.0,96,88,91.66666666666666,29606.0,29825.6875
189,29939.0,96,79,82.29166666666666,29828.0,30047.6875
190,30161.0,96,86,89.58333333333334,30050.0,30269.6875
191,30383.0,96,93,96.875,30272.0,30491.6875
192,30605.0,96,86,89.58333333333334,30494.0,30713.6875
193,30827.0,96,86,89.58333333333334,30716.0,30935.6875
194,31049.0,96,88,91.66666666666666,30938.0,31157.6875
195,31271.0,96,86,89.58333333333334,31160.0,31379.6875
196,31493.0,96,85,88.54166666666666,31382.0,31601.6875
197,31715.0,96,84,87.5,31604.0,31823.6875
198,31937.0,96,87,90.625,31826.0,32045.6875
199,32159.0,96,92,95.83333333333334,32048.0,32267.6875
200,32381.0,96,87,90.625,32270.0,32489.6875
201,32603.0,96,90,93.75,32492.0,32711.6875
202,32825.0,96,88,91.66666666666666,32714.0,32933.6875
203,33047.0,96,87,90.625,32936.0,33155.6875
204,33269.0,96,88,91.66666666666666,33158.0,33377.6875
205,33491.0,96,85,88.54166666666666,33380.0,33599.6875
206,33713.0,96,82,85.41666666666666,33602.0,33821.6875
207,33935.0,96,84,87.5,33824.0,34043.6875
208,34157.0,96,87,90.625,34046.0,34265.6875
209,34379.0,96,86,89.58333333333334,34268.0,34487.6875
210,34601.0,96,91,94.79166666666666,34490.0,34709.6875
211,34823.0,96,88,91.66666666666666,34712.0,34931.6875
212,35045.0,96,90,93.75,34934.0,35153.6875
213,35267.0,96,88,91.66666666666666,35156.0,35375.6875
214,35489.0,96,92,95.83333333333334,35378.0,35597.6875
215,35711.0,96,91,94.79166666666666,35600.0,35819.6875
216,35933.0,96,89,92.70833333333334,35822.0,36041.6875
217,36155.0,96,91,94.79166666666666,36044.0,36263.6875
218,36377.0,96,92,95.83333333333334,36266.0,36485.6875
219,36599.0,96,93,96.875,36488.0,36707.6875
220,36821.0,96,93,96.875,36710.0,36929.6875
221,37043.0,96,90,93.75,36932.0,37151.6875
222,37265.0,96,88,91.66666666666666,37154.0,37373.6875
223,37487.0,96,94,97.91666666666666,37376.0,37595.6875
224,37709.0,96,90,93.75,37598.0,37817.6875
225,37931.0,96,90,93.75,37820.0,38039.6875
226,38153.0,96,91,94.79166666666666,38042.0,38261.6875
227,38375.0,96,92,95.83333333333334,38264.0,38483.6875
228,38597.0,96,93,96.875,38486.0,38705.6875
229,38819.0,96,93,96.875,38708.0,38927.6875
230,39041.0,96,90,93.75,38930.0,39149.6875
231,39263.0,96,91,94.79166666666666,39152.0,39371.6875
232,39485.0,96,94,97.91666666666666,39374.0,39593.6875
233,39707.0,96,90,93.75,39596.0,39815.6875
234,39929.0,96,79,82.29166666666666,39818.0,40037.6875
235,40151.0,96,93,96.875,40040.0,40259.6875
236,40373.0,96,93,96.875,40262.0,40481.6875
237,40595.0,96,92,95.83333333333334,40484.0,40703.6875
238,40817.0,96,88,91.66666666666666,40706.0,40925.6875
239,41039.0,96,85,88.54166666666666,40928.0,41147.6875
240,41261.0,96,85,88.54166666666666,41150.0,41369.6875
241,41483.0,96,88,91.66666666666666,41372.0,41591.6875
242,41705.0,96,81,84.375,41594.0,41813.6875
243,41927.0,96,85,88.54166666666666,41816.0,42035.6875
244,42149.0,96,80,83.33333333333334,42038.0,42257.6875
245,42371.0,96,83,86.45833333333334,42260.0,42479.6875
246,42593.0,96,79,82.29166666666666,42482.0,42701.6875
247,42815.0,96,83,86.45833333333334,42704.0,42923.6875
248,43037.0,96,83,86.45833333333334,42926.0,43145.6875
249,43259.0,96,84,87.5,43148.0,43367.6875
250,43481.0,96,82,85.41666666666666,43370.0,43589.6875
251,43703.0,96,80,83.33333333333334,43592.0,43811.6875
252,43925.0,96,82,85.41666666666666,43814.0,44033.6875
253,44147.0,96,84,87.5,44036.0,44255.6875
254,44369.0,96,83,86.45833333333334,44258.0,44477.6875
255,44591.0,96,82,85.41666666666666,44480.0,44699.6875
256,44813.0,96,81,84.375,44702.0,44921.6875
